taxi_id,lon,lat,timestamp
366,116.44919499999999,39.80627333333333,1202377336
366,116.44917333333332,39.80626999999999,1202377366
366,116.44915500000002,39.806263333333334,1202377396
366,116.44912666666666,39.80626,1202377426
366,116.44912,39.80626,1202377456
366,116.44913166666667,39.80626,1202377486
366,116.44913999999997,39.80626499999999,1202377516
366,116.44913999999999,39.80626999999999,1202377546
366,116.44915000000002,39.80626999999999,1202377576
366,116.44915000000002,39.80626999999999,1202377606
366,116.44916,39.806275,1202377636
366,116.44916333333333,39.80627166666667,1202377666
366,116.44917,39.80626999999999,1202377696
366,116.44917833333334,39.80627666666667,1202377726
366,116.44918,39.80628000000001,1202377756
366,116.44919,39.80628000000001,1202377786
366,116.44919000000002,39.80628000000001,1202377814
366,116.44919,39.80628000000001,1202377846
366,116.4491814285714,39.80628000000001,1202377878
366,116.44918399999999,39.80628,1202377904
366,116.44919,39.80628000000001,1202377936
366,116.44919,39.80628,1202377966
366,116.44919,39.80628,1202377994
366,116.44918999999999,39.80628,1202378031
366,116.449676,39.806234,1202378055
366,116.44966749999999,39.80623750000001,1202378089
366,116.44952285714285,39.80628142857143,1202378114
366,116.44932833333333,39.80634666666667,1202378146
366,116.449316,39.80633,1202378178
366,116.44931333333334,39.806305,1202378206
366,116.44931999999999,39.80628166666667,1202378236
366,116.44932833333336,39.806261666666664,1202378266
366,116.449332,39.806248,1202378296
366,116.44829666666665,39.806174999999996,1202378326
366,116.44724,39.8061,1202378358
366,116.4484622222222,39.80610333333333,1202378387
366,116.44943833333333,39.80609666666667,1202378416
366,116.449386,39.806096000000004,1202378449
366,116.449352,39.806107999999995,1202378474
366,116.44937999999999,39.80611,1202378509
366,116.44938400000001,39.806113999999994,1202378536
366,116.449398,39.806129999999996,1202378569
366,116.4494,39.806129999999996,1202378599
366,116.4493875,39.806145,1202378625
366,116.44938400000001,39.806160000000006,1202378655
366,116.449385,39.80617625,1202378684
366,116.44937166666666,39.806194999999995,1202378716
366,116.44937,39.806203999999994,1202378745
366,116.44912,39.80619000000001,1202378776
366,116.44881000000002,39.80616333333333,1202378811
366,116.44934833333333,39.806025,1202378832
366,116.44941,39.80603,1202378858
366,116.449446,39.80607,1202378891
366,116.44924,39.8060975,1202378925
366,116.44897999999999,39.80606333333333,1202378948
366,116.449035,39.80608666666668,1202378982
366,116.44908166666666,39.806104999999995,1202379012
366,116.44911166666668,39.80613,1202379042
366,116.44913714285714,39.80616857142858,1202379074
366,116.44916,39.806185,1202379106
366,116.44918,39.80619000000001,1202379136
366,116.449196,39.806205999999996,1202379165
366,116.44921000000001,39.806225000000005,1202379196
366,116.44922166666667,39.80623,1202379226
366,116.44922999999997,39.8062375,1202379256
366,116.44923833333333,39.80624,1202379286
366,116.44925,39.80625,1202379316
366,116.44925333333333,39.80625,1202379346
366,116.44925,39.80626,1202379376
366,116.44925,39.80626,1202379406
366,116.44922333333334,39.80641166666667,1202379436
366,116.44921333333333,39.806513333333335,1202379466
366,116.44923833333333,39.80650166666667,1202379496
366,116.44924666666667,39.806475,1202379526
366,116.44921888888888,39.80637666666667,1202379554
366,116.44913999999999,39.80621,1202379586
366,116.44935666666665,39.806376666666665,1202379616
366,116.44939999999998,39.80641,1202379646
366,116.44921666666666,39.80623,1202379676
366,116.44913000000001,39.80614,1202379706
366,116.44913333333334,39.80614,1202379736
366,116.44913999999999,39.806131666666666,1202379766
366,116.44915000000002,39.806126666666664,1202379796
366,116.44915375000001,39.806115,1202379829
366,116.44915000000002,39.80611,1202379856
366,116.44915000000002,39.80611,1202379886
366,116.44927166666666,39.80623833333333,1202379916
366,116.44948833333332,39.806468333333335,1202379946
366,116.449475,39.806443333333334,1202379976
366,116.44901,39.805888333333336,1202380006
366,116.44919666666668,39.80608,1202380036
366,116.44921166666666,39.80608,1202380066
366,116.44922166666667,39.806085,1202380096
366,116.44947000000002,39.80623250000001,1202380126
366,116.44929499999999,39.80608,1202380156
366,116.44909333333332,39.80601166666667,1202380186
366,116.44919,39.80626,1202380216
366,116.44918499999999,39.80625166666667,1202380246
366,116.44918166666666,39.80623666666667,1202380276
366,116.44919,39.80623,1202380306
366,116.44931000000001,39.805964,1202380336
366,116.4493,39.80597,1202380366
366,116.4493,39.805981666666675,1202380396
366,116.44930666666669,39.805994999999996,1202380425
366,116.44931166666667,39.80599999999999,1202380456
366,116.449314,39.806008,1202380489
366,116.44903999999998,39.80574000000001,1202380516
366,116.449038,39.805741999999995,1202380549
366,116.44903200000002,39.805778,1202380575
366,116.44903999999998,39.80590999999999,1202380606
366,116.44905333333334,39.80590999999999,1202380636
366,116.44908166666666,39.80593166666666,1202380666
366,116.44923624999998,39.80620000000001,1202380699
366,116.44931714285715,39.806329999999996,1202380724
366,116.449415,39.80637333333333,1202380756
366,116.44945,39.806375,1202380786
366,116.44931166666667,39.806218333333334,1202380816
366,116.44931999999999,39.806235,1202380846
366,116.44934666666667,39.80632833333333,1202380876
366,116.44938,39.80643,1202380906
366,116.44927333333334,39.80633666666667,1202380936
366,116.449095,39.80632333333333,1202380966
366,116.44906999999999,39.806203333333336,1202380997
366,116.448956,39.806198,1202381025
366,116.44906399999999,39.806246,1202381056
366,116.44913166666667,39.80603,1202381086
366,116.449262,39.80623,1202381118
366,116.44928399999999,39.806246,1202381144
366,116.44934599999999,39.806322,1202381174
366,116.44932666666666,39.806311666666666,1202381206
366,116.44930166666667,39.806325,1202381236
366,116.44925333333335,39.806304999999995,1202381266
366,116.44911857142858,39.80605285714285,1202381295
366,116.44929333333334,39.80624333333333,1202381326
366,116.44946166666669,39.80644166666667,1202381356
366,116.44947,39.80644,1202381386
366,116.44947166666667,39.80644,1202381416
366,116.44948166666667,39.80644,1202381446
366,116.44948999999998,39.80644,1202381476
366,116.44951333333331,39.80647666666667,1202381506
366,116.44962166666666,39.80666,1202381536
366,116.44970749999999,39.80713,1202381569
366,116.44967000000001,39.806918333333336,1202381596
366,116.44951500000002,39.80661666666667,1202381626
366,116.44950333333334,39.80664833333333,1202381656
366,116.44948833333332,39.80664833333333,1202381686
366,116.44943500000001,39.806599999999996,1202381716
366,116.44939666666666,39.80655666666667,1202381746
366,116.44937666666668,39.80653666666668,1202381776
366,116.44937750000001,39.8065175,1202381805
366,116.44938200000001,39.8065,1202381835
366,116.44939857142856,39.806488571428574,1202381867
366,116.44940833333335,39.80648,1202381896
366,116.44941000000001,39.80648,1202381926
366,116.44940333333334,39.80647833333333,1202381956
366,116.44939999999998,39.80647,1202381986
366,116.44939999999998,39.80647,1202382016
366,116.44939333333332,39.806464999999996,1202382046
366,116.44939999999998,39.806459999999994,1202382076
366,116.44941000000001,39.80645499999999,1202382106
366,116.44941000000001,39.80644999999999,1202382136
366,116.44941777777778,39.806446666666666,1202382164
366,116.44941999999999,39.80644,1202382196
366,116.44941999999999,39.80643166666667,1202382226
366,116.44941999999999,39.80643,1202382256
366,116.44941999999999,39.80643,1202382286
366,116.44941999999999,39.806422000000005,1202382317
366,116.44941999999999,39.806425000000004,1202382347
366,116.44941999999999,39.80642,1202382376
366,116.44941999999999,39.80642,1202382406
366,116.44942,39.80642,1202382439
366,116.44942,39.80642,1202382464
366,116.44941999999999,39.80642,1202382496
366,116.44941166666668,39.80641666666667,1202382526
366,116.449416,39.80641,1202382558
366,116.44941999999999,39.80641,1202382584
366,116.44941999999999,39.80641,1202382611
366,116.44941000000001,39.8064,1202382649
366,116.44941000000001,39.8064,1202382678
366,116.44941000000001,39.8064,1202382707
366,116.44941000000003,39.80639,1202382738
366,116.44941000000001,39.80639,1202382768
366,116.44941000000001,39.80638666666666,1202382796
366,116.44941000000001,39.80638,1202382826
366,116.44941000000001,39.80638,1202382856
366,116.44941000000001,39.80638,1202382889
366,116.44941000000001,39.80638,1202382916
366,116.44940500000001,39.80638,1202382941
366,116.44939999999998,39.80637000000001,1202382976
366,116.4494,39.80637,1202383007
366,116.44939999999998,39.80637000000001,1202383034
366,116.44939999999998,39.80637000000001,1202383066
366,116.44940500000001,39.80637000000001,1202383096
366,116.449404,39.80637,1202383128
366,116.44940833333335,39.80637000000001,1202383156
366,116.44941000000001,39.80637000000001,1202383186
366,116.44941000000001,39.806365,1202383216
366,116.44941000000001,39.80635999999999,1202383246
366,116.44941000000001,39.80635999999999,1202383276
366,116.44941000000001,39.80635999999999,1202383306
366,116.44941999999999,39.80636,1202383337
366,116.44941999999999,39.80636,1202383368
366,116.44941999999999,39.80635999999999,1202383396
366,116.44941999999999,39.80635999999999,1202383426
366,116.44941999999999,39.80636,1202383457
366,116.449424,39.80636,1202383487
366,116.44943,39.80635999999999,1202383516
366,116.44943,39.80636,1202383549
366,116.44943,39.80635999999999,1202383579
366,116.44943000000002,39.80635999999999,1202383607
366,116.44943,39.80636,1202383636
366,116.44943,39.80635999999999,1202383666
366,116.44943,39.80636,1202383699
366,116.44943,39.80636,1202383724
366,116.44943,39.80636,1202383755
366,116.44943,39.80635999999999,1202383786
366,116.44943,39.80636,1202383814
366,116.449434,39.80636,1202383844
366,116.44944000000001,39.80636,1202383875
366,116.44944,39.80635999999999,1202383904
366,116.44944,39.80635999999999,1202383936
366,116.44944000000001,39.80636,1202383967
366,116.44944000000001,39.80636,1202383994
366,116.449442,39.80636,1202384027
366,116.44945,39.80636,1202384054
366,116.44945,39.80636,1202384086
366,116.44945,39.80636,1202384115
366,116.44945,39.80636,1202384144
366,116.44945,39.80636,1202384181
366,116.44945,39.80636,1202384205
366,116.44945,39.806355,1202384234
366,116.44945,39.80635,1202384266
366,116.44945,39.80635,1202384295
366,116.44945,39.80635,1202384326
366,116.44945,39.80635,1202384356
366,116.44945,39.80635,1202384386
366,116.449334,39.806281999999996,1202384418
366,116.44920333333334,39.806196666666665,1202384444
366,116.44933625000002,39.8062525,1202384476
366,116.44937,39.80626999999999,1202384506
366,116.44939,39.80627,1202384535
366,116.44941800000001,39.806281999999996,1202384564
366,116.44945500000001,39.806288333333335,1202384596
366,116.44947,39.80628000000001,1202384626
366,116.44947166666668,39.80627666666666,1202384656
366,116.44946999999999,39.806256,1202384685
366,116.449468,39.80625,1202384714
366,116.44947,39.80625,1202384746
366,116.44947375,39.80625,1202384773
366,116.44948000000001,39.80625,1202384806
366,116.44948000000001,39.80625,1202384836
366,116.449485,39.80625,1202384866
366,116.44948999999998,39.80625,1202384895
366,116.44948999999998,39.80625,1202384925
366,116.44948666666666,39.806243333333335,1202384956
366,116.44948999999998,39.80624,1202384986
366,116.449485,39.80624,1202385015
366,116.44948000000001,39.80624,1202385048
366,116.44948999999998,39.80624,1202385073
366,116.44948999999998,39.80624,1202385106
366,116.44948999999998,39.80624,1202385136
366,116.44949,39.80624,1202385165
366,116.44948999999998,39.80624,1202385196
366,116.44948999999998,39.80624,1202385226
366,116.44948999999998,39.80624,1202385256
366,116.44948999999998,39.80624,1202385286
366,116.44948999999998,39.80624,1202385316
366,116.44948999999998,39.80624,1202385345
366,116.44948999999998,39.80624,1202385376
366,116.44948999999998,39.80624,1202385406
366,116.44949,39.80624,1202385433
366,116.44948999999998,39.80624,1202385465
366,116.44948999999998,39.80624,1202385495
366,116.44948999999998,39.80624,1202385525
366,116.44948999999998,39.80624,1202385555
366,116.44945600000001,39.806798,1202385587
366,116.44946200000001,39.806740000000005,1202385618
366,116.44947,39.80672571428572,1202385643
366,116.44947,39.80673000000001,1202385675
366,116.44946999999999,39.80673,1202385706
366,116.44946999999999,39.80673,1202385731
366,116.44947,39.80673000000001,1202385765
366,116.44947,39.80673000000001,1202385795
366,116.44947,39.80673000000001,1202385825
366,116.44946999999999,39.80673,1202385854
366,116.44994833333334,39.80597666666666,1202385885
366,116.44988625,39.8060025,1202385917
366,116.44987571428574,39.80601000000001,1202385943
366,116.449854,39.806016,1202385976
366,116.44984,39.80602,1202386005
366,116.44984,39.80602,1202386035
366,116.44984,39.80602,1202386065
366,116.44951166666665,39.80612833333333,1202386095
366,116.44950500000003,39.805955000000004,1202386125
366,116.44955999999998,39.805859999999996,1202386155
366,116.449504,39.805974,1202386183
366,116.44944,39.806112500000005,1202386216
366,116.44946333333336,39.80610166666667,1202386245
366,116.44946166666669,39.80610166666667,1202386275
366,116.44946000000002,39.806129999999996,1202386308
366,116.44947,39.80612166666666,1202386335
366,116.449464,39.806132000000005,1202386364
366,116.44946000000002,39.8061475,1202386400
366,116.44946333333336,39.80613333333333,1202386425
366,116.44946666666665,39.806126666666664,1202386449
366,116.44931166666667,39.80621166666666,1202386483
366,116.44936714285713,39.80616428571428,1202386514
366,116.44939999999998,39.806129999999996,1202386545
366,116.44935666666667,39.806158333333336,1202386575
366,116.44931666666666,39.80619000000001,1202386605
366,116.4493325,39.806185,1202386636
366,116.449358,39.806172000000004,1202386665
366,116.44938333333334,39.80617999999999,1202386695
366,116.44939,39.80617999999999,1202386725
366,116.44939,39.80617999999999,1202386755
366,116.44937571428572,39.806241428571425,1202386787
366,116.44937999999999,39.80624,1202386812
366,116.4493,39.80632800000001,1202386844
366,116.44892000000002,39.80693,1202386873
366,116.44872833333334,39.80728666666667,1202386905
366,116.44923333333331,39.80656166666667,1202386935
366,116.44919499999999,39.80659833333333,1202386965
366,116.44914,39.80661333333334,1202386995
366,116.44911166666668,39.80662333333334,1202387025
366,116.40030714285714,39.82315,1202387053
366,116.44912,39.80661250000001,1202387086
366,116.44912666666666,39.80661666666667,1202387115
366,116.44913000000001,39.806625000000004,1202387145
366,116.44913000000001,39.806625000000004,1202387175
366,116.44913000000001,39.806605,1202387205
366,116.44914166666668,39.80657166666666,1202387235
366,116.44915666666668,39.80655833333333,1202387265
366,116.44914166666665,39.80656333333333,1202387295
366,116.449134,39.806566,1202387325
366,116.44912166666666,39.80657,1202387355
366,116.44912,39.80657,1202387381
366,116.44914666666666,39.80655666666667,1202387415
366,116.44919999999999,39.80653200000001,1202387447
366,116.449206,39.80652,1202387475
366,116.44921000000001,39.806515,1202387505
366,116.449205,39.8065075,1202387539
366,116.44922,39.806490000000004,1202387561
366,116.44921166666667,39.806488333333334,1202387595
366,116.44912200000002,39.806624,1202387627
366,116.449,39.806806,1202387656
366,116.44899833333334,39.806805,1202387685
366,116.44898166666667,39.806823333333334,1202387715
366,116.44892666666665,39.806866666666664,1202387745
366,116.44873499999999,39.80703333333333,1202387775
366,116.44866000000002,39.80717833333333,1202387805
366,116.44857,39.80737,1202387835
366,116.44857,39.80737,1202387865
366,116.44839333333333,39.80766666666667,1202387895
366,116.44839833333333,39.80764166666666,1202387925
366,116.44843000000002,39.80761999999999,1202387956
366,116.44880666666666,39.80714,1202387985
366,116.44949000000001,39.806044,1202388014
366,116.44938,39.80616666666666,1202388045
366,116.44932499999999,39.80622666666667,1202388075
366,116.44928166666665,39.80629666666667,1202388105
366,116.44926,39.80632333333333,1202388135
366,116.449245,39.806340000000006,1202388165
366,116.44926,39.80632333333333,1202388195
366,116.44927399999999,39.806301999999995,1202388228
366,116.4492957142857,39.80627428571428,1202388253
366,116.4493,39.80626999999999,1202388285
366,116.44949199999999,39.806020000000004,1202388317
366,116.44949,39.806025999999996,1202388344
366,116.44929199999999,39.806286,1202388376
366,116.4493,39.80628,1202388404
366,116.4493,39.80628000000001,1202388437
366,116.4493,39.80628,1202388463
366,116.4493,39.80628000000001,1202388495
366,116.4493,39.80628000000001,1202388527
366,116.4493,39.80628000000001,1202388553
366,116.4493,39.80628000000001,1202388585
366,116.4493,39.80628,1202388614
366,116.4493,39.80628,1202388643
366,116.44919833333331,39.80651,1202388675
366,116.4491875,39.80655,1202388708
366,116.44919399999999,39.806726000000005,1202388736
366,116.449275,39.80647,1202388765
366,116.44946999999998,39.80613333333334,1202388795
366,116.44949999999997,39.80609000000001,1202388826
366,116.44948,39.80612000000001,1202388855
366,116.449434,39.80616,1202388886
366,116.44906799999998,39.807072000000005,1202388913
366,116.44866166666667,39.80802833333333,1202388945
366,116.44901999999999,39.807102,1202388976
366,116.44908428571429,39.80687714285715,1202389005
366,116.44941000000001,39.80621333333333,1202389035
366,116.44939200000002,39.80617,1202389066
366,116.44930666666669,39.806178333333335,1202389095
366,116.4492975,39.8062125,1202389124
366,116.449325,39.806230000000006,1202389155
366,116.44931999999999,39.80624,1202389185
366,116.44931999999999,39.80624,1202389218
366,116.44931999999999,39.80624,1202389245
366,116.44931999999999,39.80624,1202389275
366,116.44931999999999,39.80624,1202389305
366,116.44932,39.80624,1202389334
366,116.44931999999999,39.80624,1202389365
366,116.44924857142857,39.80623285714285,1202389397
366,116.44921428571429,39.80633,1202389423
366,116.44921000000001,39.80636166666667,1202389455
366,116.44920666666667,39.80637333333333,1202389485
366,116.4492,39.80638,1202389515
366,116.4492,39.80638,1202389545
366,116.4492,39.80638,1202389575
366,116.4492,39.80638,1202389605
366,116.4492,39.80638,1202389635
366,116.44919999999999,39.80638,1202389664
366,116.4492,39.80638,1202389696
366,116.4492,39.80638,1202389725
366,116.4492,39.80638,1202389755
366,116.44919999999999,39.80638,1202389786
366,116.44919999999999,39.80638,1202389813
366,116.44924333333334,39.80642666666667,1202389845
366,116.44933000000002,39.80652,1202389875
366,116.44933,39.806516,1202389904
366,116.44934,39.80643,1202389935
366,116.44934600000002,39.806416,1202389968
366,116.44937000000002,39.80639571428571,1202389993
366,116.44911400000001,39.806678,1202390024
366,116.448948,39.80688,1202390058
366,116.44915333333334,39.80663833333333,1202390085
366,116.44933999999998,39.80642,1202390114
366,116.44933999999999,39.80642,1202390145
366,116.44933999999999,39.80642,1202390175
366,116.44938666666667,39.80621333333334,1202390205
366,116.449278,39.80637,1202390238
366,116.44928500000002,39.80636333333333,1202390267
366,116.449226,39.806568000000006,1202390294
366,116.44953000000001,39.8060425,1202390328
366,116.44951999999999,39.806063333333334,1202390355
366,116.44952799999999,39.806045999999995,1202390388
366,116.44952600000002,39.806052,1202390415
366,116.44951999999998,39.80605,1202390445
366,116.44951999999998,39.806064,1202390478
366,116.44951999999998,39.80607,1202390508
366,116.44951999999998,39.80607,1202390535
366,116.44946000000002,39.80614857142856,1202390565
366,116.44941833333336,39.80625333333333,1202390595
366,116.44944333333335,39.80623666666667,1202390625
366,116.44941499999999,39.80625666666666,1202390655
366,116.44938333333334,39.80628333333333,1202390685
366,116.44938,39.80627333333333,1202390715
366,116.44938833333333,39.80626,1202390745
366,116.449415,39.806216666666664,1202390775
366,116.44943833333332,39.806178333333335,1202390805
366,116.44945833333334,39.80616,1202390835
366,116.4494757142857,39.80615,1202390863
366,116.44948600000001,39.806142,1202390895
366,116.449694,39.80587,1202390928
366,116.44968333333334,39.805890000000005,1202390955
366,116.44967666666666,39.80590166666667,1202390985
366,116.44950200000001,39.806314,1202391015
366,116.44922666666666,39.806621666666665,1202391045
366,116.44920666666665,39.806486666666665,1202391075
366,116.44917499999998,39.80653833333334,1202391105
366,116.44917,39.806531250000006,1202391138
366,116.44917,39.80653,1202391165
366,116.44923666666666,39.806313333333335,1202391195
366,116.44936200000002,39.805874,1202391225
366,116.44936999999999,39.805906666666665,1202391255
366,116.44940999999999,39.806005,1202391288
366,116.44944166666666,39.80604666666667,1202391315
366,116.449466,39.806054,1202391348
366,116.44946333333336,39.806061666666665,1202391375
366,116.44939,39.806435,1202391405
366,116.44948000000002,39.806228888888896,1202391436
366,116.44958333333334,39.80587833333333,1202391465
366,116.44940666666666,39.80656666666667,1202391495
366,116.44966999999998,39.80608166666667,1202391525
366,116.44966999999998,39.80609000000001,1202391555
366,116.44966999999998,39.80609000000001,1202391585
366,116.44966999999998,39.80609000000001,1202391615
366,116.44925,39.80673,1202391645
366,116.449244,39.80673,1202391676
366,116.44918999999999,39.80659333333333,1202391705
366,116.44921444444442,39.80632,1202391733
366,116.44943333333333,39.80634833333333,1202391765
366,116.44938000000002,39.80638666666666,1202391795
366,116.44936400000002,39.80634,1202391828
366,116.44938,39.806315,1202391855
366,116.44937166666666,39.80630833333333,1202391885
366,116.44935500000001,39.806309999999996,1202391915
366,116.44933999999999,39.80632666666667,1202391945
366,116.44933666666667,39.80634000000001,1202391975
366,116.449345,39.806290000000004,1202392008
366,116.44933999999999,39.80628142857143,1202392033
366,116.449196,39.806867999999994,1202392067
366,116.449172,39.806968,1202392094
366,116.44930333333333,39.806513333333335,1202392125
366,116.44934166666667,39.80650833333333,1202392155
366,116.44938000000002,39.806482,1202392186
366,116.44939,39.8064875,1202392215
366,116.44939499999998,39.8064975,1202392246
366,116.44939999999998,39.80649666666667,1202392275
366,116.4494025,39.8064775,1202392305
366,116.44941000000001,39.80647,1202392335
366,116.44940833333334,39.806490000000004,1202392365
366,116.44939166666667,39.806533333333334,1202392395
366,116.44937833333334,39.806565,1202392425
366,116.44937,39.80658,1202392455
366,116.44937166666666,39.806581666666666,1202392485
366,116.44942833333333,39.80651666666667,1202392515
366,116.449425,39.80655166666667,1202392545
366,116.44937166666666,39.806595,1202392575
366,116.44933666666667,39.806592222222235,1202392603
366,116.44928333333333,39.80663333333333,1202392635
366,116.44921833333332,39.80667666666667,1202392665
366,116.44921999999998,39.80652833333333,1202392695
366,116.449215,39.806513333333335,1202392725
366,116.44920666666667,39.806576666666665,1202392755
366,116.4492,39.80661833333333,1202392785
366,116.44919,39.80662199999999,1202392814
366,116.44918999999999,39.80662,1202392840
366,116.4492,39.806583749999994,1202392878
366,116.44921,39.806566,1202392902
366,116.44923999999999,39.80653200000001,1202392938
366,116.44932333333334,39.806286666666665,1202392965
366,116.449405,39.805975,1202392995
366,116.44936400000002,39.806178,1202393028
366,116.449368,39.806214,1202393053
366,116.44933166666668,39.80626999999999,1202393085
366,116.44933999999999,39.8062975,1202393119
366,116.4493525,39.8063275,1202393141
366,116.44935444444445,39.80634000000001,1202393176
366,116.449345,39.80635,1202393205
366,116.44933999999999,39.80634666666667,1202393235
366,116.44933999999999,39.80634000000001,1202393265
366,116.44923999999999,39.806585000000005,1202393295
366,116.44903,39.80715333333333,1202393325
366,116.44926666666665,39.80665,1202393355
366,116.449515,39.805796666666666,1202393385
366,116.44951666666667,39.80592333333333,1202393415
366,116.44945166666668,39.8066,1202393443
366,116.44946444444446,39.806646666666666,1202393473
366,116.449444,39.806722,1202393504
366,116.44952333333333,39.806173333333334,1202393535
366,116.44942166666665,39.80583333333333,1202393565
366,116.44925166666667,39.806288333333335,1202393595
366,116.449275,39.80631333333333,1202393625
366,116.449298,39.806326,1202393655
366,116.44932000000001,39.806322,1202393687
366,116.44936333333334,39.80663833333333,1202393715
366,116.44937000000002,39.8067,1202393748
366,116.44937000000002,39.80670428571428,1202393773
366,116.44937,39.80671,1202393805
366,116.44937,39.80671,1202393835
366,116.44937,39.806711666666665,1202393865
366,116.44937,39.80671999999999,1202393895
366,116.44937,39.80671999999999,1202393925
366,116.44937,39.806711666666665,1202393955
366,116.44936,39.806668333333334,1202393985
366,116.44931000000001,39.80647,1202394015
366,116.44931555555553,39.806459999999994,1202394046
366,116.449325,39.80644833333333,1202394075
366,116.44933833333333,39.80643666666667,1202394105
366,116.44935666666665,39.80643,1202394135
366,116.44945333333334,39.806178333333335,1202394165
366,116.44940166666667,39.806195,1202394195
366,116.44944833333334,39.806155,1202394225
366,116.44945833333334,39.80614666666667,1202394255
366,116.44944333333332,39.80616333333334,1202394285
366,116.44942166666668,39.806180000000005,1202394315
366,116.4494011111111,39.806197777777776,1202394343
366,116.44938000000002,39.806203999999994,1202394376
366,116.44936666666668,39.80621166666666,1202394405
366,116.449352,39.80622,1202394436
366,116.44935,39.806225000000005,1202394465
366,116.44935,39.806221666666666,1202394495
366,116.44935,39.80622,1202394525
366,116.44933333333334,39.80622,1202394555
366,116.449335,39.80622,1202394585
366,116.44934285714285,39.80622,1202394618
366,116.44934571428571,39.80622,1202394643
366,116.449345,39.80622,1202394675
366,116.44933999999999,39.80622666666667,1202394705
366,116.44933999999999,39.80622666666667,1202394735
366,116.44933999999999,39.80622,1202394765
366,116.44933999999999,39.806225000000005,1202394795
366,116.44933999999999,39.80623,1202394825
366,116.44934333333333,39.806225,1202394855
366,116.44935333333335,39.80622,1202394885
366,116.44936111111116,39.80621111111112,1202394916
366,116.44937,39.80621,1202394945
366,116.44937,39.80621,1202394975
366,116.44938,39.80621,1202395005
366,116.44938,39.80621,1202395035
366,116.44939,39.80621,1202395065
366,116.44947666666667,39.80652,1202395095
366,116.449648,39.807140000000004,1202395123
366,116.44967166666667,39.806695,1202395155
366,116.449342,39.806386,1202395186
